rank,customerID,calibrated_probability,actual_churn,budget_before,success,budget_after,cumulative_profit
862,6164-HXUGH,0.12643678160919541,0,27690,False,27680,26680
863,6198-PNNSZ,0.12643678160919541,0,27680,False,27670,26670
864,6297-NOOPG,0.12643678160919541,0,27670,False,27660,26660
865,7159-NOKYQ,0.12643678160919541,0,27660,False,27650,26650
866,7572-KPVKK,0.12643678160919541,0,27650,False,27640,26640
867,7641-TQFHN,0.12643678160919541,0,27640,False,27630,26630
868,7764-BDPEE,0.12643678160919541,0,27630,False,27620,26620
869,8401-EMUWF,0.12643678160919541,0,27620,False,27610,26610
870,8457-XIGKN,0.12643678160919541,0,27610,False,27600,26600
871,9052-DHNKM,0.12643678160919541,0,27600,False,27590,26590
872,9128-CPXKI,0.12643678160919541,0,27590,False,27580,26580
873,9357-UJRUN,0.12643678160919541,0,27580,False,27570,26570
874,9480-BQJEI,0.12643678160919541,0,27570,False,27560,26560
875,9822-BIIGN,0.12643678160919541,0,27560,False,27550,26550
