rank,customerID,calibrated_probability,actual_churn,budget_before,success,budget_after,cumulative_profit
850,8970-ANWXO,0.12,0,28010,False,28000,27000
851,9128-CPXKI,0.12,0,28000,False,27990,26990
852,9364-YKUVW,0.12,0,27990,False,27980,26980
853,9480-BQJEI,0.12,0,27980,False,27970,26970
854,9586-JGQKH,0.12,0,27970,False,27960,26960
855,0106-UGRDO,0.11678832116788321,0,27960,False,27950,26950
856,0484-FFVBJ,0.11678832116788321,0,27950,False,27940,26940
857,0661-KBKPA,0.11678832116788321,0,27940,False,27930,26930
858,0665-XHDJU,0.11678832116788321,0,27930,False,27920,26920
859,0727-BNRLG,0.11678832116788321,0,27920,False,27910,26910
860,0895-LMRSF,0.11678832116788321,0,27910,False,27900,26900
861,1097-FSPVW,0.11678832116788321,0,27900,False,27890,26890
862,1136-XGEQU,0.11678832116788321,0,27890,False,27880,26880
863,1784-BXEFA,0.11678832116788321,0,27880,False,27870,26870
864,2129-ALKBS,0.11678832116788321,0,27870,False,27860,26860
865,2408-PSJVE,0.11678832116788321,0,27860,False,27850,26850
866,2428-ZMCTB,0.11678832116788321,0,27850,False,27840,26840
867,2746-DIJLO,0.11678832116788321,0,27840,False,27830,26830
868,2969-WGHQO,0.11678832116788321,0,27830,False,27820,26820
869,3011-WQKSZ,0.11678832116788321,0,27820,False,27810,26810
870,3181-MIZBN,0.11678832116788321,0,27810,False,27800,26800
871,3594-UVONA,0.11678832116788321,1,27800,True,27890,26890
872,4378-MYPGO,0.11678832116788321,0,27890,False,27880,26880
873,4785-QRJHC,0.11678832116788321,1,27880,True,27970,26970
874,4830-FAXFM,0.11678832116788321,0,27970,False,27960,26960
875,5236-XMZJY,0.11678832116788321,0,27960,False,27950,26950
876,5360-LJCNJ,0.11678832116788321,0,27950,False,27940,26940
877,5566-SOEZD,0.11678832116788321,0,27940,False,27930,26930
878,6112-KTHFQ,0.11678832116788321,0,27930,False,27920,26920
879,6242-SGYTS,0.11678832116788321,0,27920,False,27910,26910
880,6568-POCUI,0.11678832116788321,0,27910,False,27900,26900
881,6734-FQAJX,0.11678832116788321,0,27900,False,27890,26890
882,6766-HFKLA,0.11678832116788321,0,27890,False,27880,26880
883,6838-HVLXG,0.11678832116788321,0,27880,False,27870,26870
884,6968-URWQU,0.11678832116788321,0,27870,False,27860,26860
885,7233-IOQNP,0.11678832116788321,0,27860,False,27850,26850
886,7266-GSSJX,0.11678832116788321,0,27850,False,27840,26840
887,7531-GQHME,0.11678832116788321,0,27840,False,27830,26830
888,7663-CUXZB,0.11678832116788321,0,27830,False,27820,26820
889,8034-RYTVV,0.11678832116788321,0,27820,False,27810,26810
890,8400-WZICQ,0.11678832116788321,0,27810,False,27800,26800
891,8409-WQJUX,0.11678832116788321,0,27800,False,27790,26790
892,8457-XIGKN,0.11678832116788321,0,27790,False,27780,26780
893,8735-NBLWT,0.11678832116788321,0,27780,False,27770,26770
894,9138-EFSMO,0.11678832116788321,0,27770,False,27760,26760
895,9143-CANJF,0.11678832116788321,0,27760,False,27750,26750
896,9256-JTBNZ,0.11678832116788321,0,27750,False,27740,26740
897,9367-TCUYN,0.11678832116788321,0,27740,False,27730,26730
898,9402-ROUMJ,0.11678832116788321,0,27730,False,27720,26720
899,9931-KGHOA,0.11678832116788321,0,27720,False,27710,26710
900,0076-LVEPS,0.10309278350515463,0,27710,False,27700,26700
901,0297-RBCSG,0.10309278350515463,0,27700,False,27690,26690
902,0725-CXOTM,0.10309278350515463,0,27690,False,27680,26680
903,0868-VJRDR,0.10309278350515463,0,27680,False,27670,26670
904,1036-GUDCL,0.10309278350515463,0,27670,False,27660,26660
905,1150-WFARN,0.10309278350515463,1,27660,True,27750,26750
906,1264-FUHCX,0.10309278350515463,0,27750,False,27740,26740
907,3339-EAQNV,0.10309278350515463,0,27740,False,27730,26730
908,3623-FQBOX,0.10309278350515463,0,27730,False,27720,26720
909,3733-UOCWF,0.10309278350515463,0,27720,False,27710,26710
910,3766-EJLFL,0.10309278350515463,0,27710,False,27700,26700
911,4501-UYKBC,0.10309278350515463,0,27700,False,27690,26690
912,4627-MIHJH,0.10309278350515463,0,27690,False,27680,26680
913,5671-RQRLP,0.10309278350515463,0,27680,False,27670,26670
914,6784-XYJAE,0.10309278350515463,0,27670,False,27660,26660
915,6797-LNAQX,0.10309278350515463,1,27660,True,27750,26750
916,7654-YWJUF,0.10309278350515463,0,27750,False,27740,26740
917,8646-JCOMS,0.10309278350515463,0,27740,False,27730,26730
918,8819-ZBYNA,0.10309278350515463,0,27730,False,27720,26720
919,9917-KWRBE,0.10309278350515463,0,27720,False,27710,26710
920,9972-NKTFD,0.10309278350515463,0,27710,False,27700,26700
