rank,customerID,calibrated_probability,actual_churn,budget_before,success,budget_after,cumulative_profit
847,7666-WKRON,0.12021857923497267,1,27240,True,27330,26330
848,8400-WZICQ,0.12021857923497267,0,27330,False,27320,26320
849,8401-EMUWF,0.12021857923497267,0,27320,False,27310,26310
850,8409-WQJUX,0.12021857923497267,0,27310,False,27300,26300
851,8741-LQOBK,0.12021857923497267,0,27300,False,27290,26290
852,9138-EFSMO,0.12021857923497267,0,27290,False,27280,26280
853,9367-TCUYN,0.12021857923497267,0,27280,False,27270,26270
854,9565-JSNFM,0.12021857923497267,1,27270,True,27360,26360
855,9972-NKTFD,0.12021857923497267,0,27360,False,27350,26350
856,0733-VUNUW,0.11956521739130435,1,27350,True,27440,26440
857,0743-HRVFF,0.11956521739130435,0,27440,False,27430,26430
858,1936-UAFEH,0.11956521739130435,0,27430,False,27420,26420
859,2155-AMQRX,0.11956521739130435,0,27420,False,27410,26410
860,2323-ARSVR,0.11956521739130435,0,27410,False,27400,26400
861,2408-PSJVE,0.11956521739130435,0,27400,False,27390,26390
862,2746-DIJLO,0.11956521739130435,0,27390,False,27380,26380
863,2969-WGHQO,0.11956521739130435,0,27380,False,27370,26370
864,3011-WQKSZ,0.11956521739130435,0,27370,False,27360,26360
865,3571-DPYUH,0.11956521739130435,0,27360,False,27350,26350
866,3733-UOCWF,0.11956521739130435,0,27350,False,27340,26340
867,4079-VTGLK,0.11956521739130435,0,27340,False,27330,26330
868,4304-TSPVK,0.11956521739130435,0,27330,False,27320,26320
869,4332-MUOEZ,0.11956521739130435,0,27320,False,27310,26310
870,4501-UYKBC,0.11956521739130435,0,27310,False,27300,26300
871,4541-RMRLG,0.11956521739130435,1,27300,True,27390,26390
872,4946-EDSEW,0.11956521739130435,1,27390,True,27480,26480
873,5061-PBXFW,0.11956521739130435,0,27480,False,27470,26470
874,5081-NWSUP,0.11956521739130435,0,27470,False,27460,26460
875,5155-AZQPB,0.11956521739130435,0,27460,False,27450,26450
876,5442-BXVND,0.11956521739130435,0,27450,False,27440,26440
877,5514-YQENT,0.11956521739130435,0,27440,False,27430,26430
878,6075-QMNRR,0.11956521739130435,0,27430,False,27420,26420
879,6112-KTHFQ,0.11956521739130435,0,27420,False,27410,26410
880,6734-FQAJX,0.11956521739130435,0,27410,False,27400,26400
881,6797-LNAQX,0.11956521739130435,1,27400,True,27490,26490
882,6968-URWQU,0.11956521739130435,0,27490,False,27480,26480
883,7750-EYXWZ,0.11956521739130435,0,27480,False,27470,26470
884,7789-CRUVC,0.11956521739130435,0,27470,False,27460,26460
885,7803-XOCCZ,0.11956521739130435,0,27460,False,27450,26450
886,8457-XIGKN,0.11956521739130435,0,27450,False,27440,26440
887,8735-NBLWT,0.11956521739130435,0,27440,False,27430,26430
888,8985-OOPOS,0.11956521739130435,0,27430,False,27420,26420
889,9039-RBEEE,0.11956521739130435,1,27420,True,27510,26510
890,9040-KZVWO,0.11956521739130435,0,27510,False,27500,26500
891,9128-CPXKI,0.11956521739130435,0,27500,False,27490,26490
892,9142-XMYJH,0.11956521739130435,0,27490,False,27480,26480
893,9357-UJRUN,0.11956521739130435,0,27480,False,27470,26470
894,9364-YKUVW,0.11956521739130435,0,27470,False,27460,26460
895,9586-JGQKH,0.11956521739130435,0,27460,False,27450,26450
896,9715-WZCLW,0.11956521739130435,0,27450,False,27440,26440
897,9758-MFWGD,0.11956521739130435,0,27440,False,27430,26430
898,9931-KGHOA,0.11956521739130435,0,27430,False,27420,26420
